filename,width,height,name,xmin,ymin,xmax,ymax,class,weight,w_cat
maksssksksss555.png,400,225,with_mask,310,108,327,130,1,0.20628683693516703,0.2
maksssksksss34.png,400,267,with_mask,63,99,75,113,1,0.3606949901768173,0.3
maksssksksss34.png,400,267,with_mask,102,79,117,95,1,0.3606949901768173,0.3
maksssksksss34.png,400,267,with_mask,142,84,155,99,1,0.3606949901768173,0.3
maksssksksss34.png,400,267,without_mask,129,92,142,102,2,0.3606949901768173,0.3
maksssksksss34.png,400,267,with_mask,195,79,209,95,1,0.3606949901768173,0.3
maksssksksss34.png,400,267,with_mask,213,86,228,103,1,0.3606949901768173,0.3
maksssksksss34.png,400,267,with_mask,245,71,260,86,1,0.3606949901768173,0.3
maksssksksss34.png,400,267,without_mask,299,91,312,104,2,0.3606949901768173,0.3
maksssksksss821.png,400,267,with_mask,176,94,224,149,1,0.5151031434184676,0.5
maksssksksss821.png,400,267,without_mask,371,108,400,144,2,0.5151031434184676,0.5
maksssksksss665.png,400,267,with_mask,1,162,76,251,1,0.20628683693516703,0.2
maksssksksss665.png,400,267,with_mask,49,88,86,140,1,0.20628683693516703,0.2
maksssksksss665.png,400,267,with_mask,63,47,107,101,1,0.20628683693516703,0.2
maksssksksss665.png,400,267,with_mask,118,94,172,156,1,0.20628683693516703,0.2
maksssksksss665.png,400,267,with_mask,187,121,267,201,1,0.20628683693516703,0.2
maksssksksss665.png,400,267,with_mask,252,21,293,69,1,0.20628683693516703,0.2
maksssksksss665.png,400,267,with_mask,339,16,369,74,1,0.20628683693516703,0.2
maksssksksss665.png,400,267,with_mask,325,138,389,201,1,0.20628683693516703,0.2
maksssksksss720.png,400,221,with_mask,39,73,71,141,1,0.206286836935167,0.2
maksssksksss720.png,400,221,with_mask,90,110,135,170,1,0.206286836935167,0.2
maksssksksss720.png,400,221,with_mask,175,73,230,127,1,0.206286836935167,0.2
maksssksksss720.png,400,221,with_mask,238,100,290,164,1,0.206286836935167,0.2
maksssksksss720.png,400,221,with_mask,327,36,366,76,1,0.206286836935167,0.2
maksssksksss10.png,301,400,with_mask,98,267,194,383,1,0.20628683693516703,0.2
maksssksksss702.png,600,317,with_mask,9,170,60,229,1,0.33184497231648513,0.3
maksssksksss702.png,600,317,with_mask,165,90,202,124,1,0.33184497231648513,0.3
maksssksksss702.png,600,317,with_mask,175,175,244,260,1,0.33184497231648513,0.3
maksssksksss702.png,600,317,with_mask,303,127,360,191,1,0.33184497231648513,0.3
maksssksksss702.png,600,317,mask_weared_incorrect,340,66,380,111,0,0.33184497231648513,0.3
maksssksksss702.png,600,317,with_mask,379,63,408,98,1,0.33184497231648513,0.3
maksssksksss702.png,600,317,with_mask,433,61,471,105,1,0.33184497231648513,0.3
maksssksksss702.png,600,317,with_mask,477,78,536,133,1,0.33184497231648513,0.3
maksssksksss702.png,600,317,with_mask,569,37,592,67,1,0.33184497231648513,0.3
maksssksksss702.png,600,317,with_mask,367,192,437,259,1,0.33184497231648513,0.3
maksssksksss702.png,600,317,without_mask,221,57,248,81,2,0.33184497231648513,0.3
maksssksksss601.png,301,400,with_mask,84,163,184,300,1,0.20628683693516703,0.2
maksssksksss462.png,268,400,with_mask,119,38,148,73,1,0.20628683693516703,0.2
maksssksksss740.png,400,264,with_mask,143,60,168,89,1,0.20628683693516703,0.2
maksssksksss740.png,400,264,with_mask,275,52,299,80,1,0.20628683693516703,0.2
maksssksksss44.png,400,226,with_mask,43,139,80,182,1,0.3606949901768173,0.3
maksssksksss44.png,400,226,with_mask,140,93,188,148,1,0.3606949901768173,0.3
maksssksksss44.png,400,226,with_mask,261,47,321,120,1,0.3606949901768173,0.3
maksssksksss44.png,400,226,without_mask,332,12,394,90,2,0.3606949901768173,0.3
maksssksksss781.png,301,400,with_mask,78,199,191,333,1,0.20628683693516703,0.2
maksssksksss322.png,301,400,with_mask,60,100,186,253,1,0.20628683693516703,0.2
maksssksksss841.png,301,400,without_mask,134,184,223,296,2,0.8239194499017681,0.8
maksssksksss762.png,301,400,with_mask,156,167,259,304,1,0.20628683693516703,0.2
maksssksksss277.png,400,225,with_mask,29,47,50,61,1,0.20628683693516703,0.2
maksssksksss277.png,400,225,with_mask,96,39,114,54,1,0.20628683693516703,0.2
maksssksksss277.png,400,225,with_mask,59,61,67,70,1,0.20628683693516703,0.2
maksssksksss277.png,400,225,with_mask,130,51,141,62,1,0.20628683693516703,0.2
maksssksksss277.png,400,225,with_mask,163,45,178,63,1,0.20628683693516703,0.2
maksssksksss277.png,400,225,with_mask,205,49,221,68,1,0.20628683693516703,0.2
maksssksksss277.png,400,225,with_mask,280,50,291,69,1,0.20628683693516703,0.2
maksssksksss277.png,400,225,with_mask,338,47,353,64,1,0.20628683693516703,0.2
maksssksksss277.png,400,225,with_mask,232,74,236,79,1,0.20628683693516703,0.2
maksssksksss277.png,400,225,with_mask,394,79,398,84,1,0.20628683693516703,0.2
maksssksksss277.png,400,225,with_mask,388,80,394,86,1,0.20628683693516703,0.2
maksssksksss17.png,301,400,with_mask,73,179,169,297,1,0.20628683693516703,0.2
maksssksksss848.png,400,268,with_mask,141,58,159,78,1,0.20628683693516703,0.2
maksssksksss848.png,400,268,with_mask,186,73,201,88,1,0.20628683693516703,0.2
maksssksksss848.png,400,268,with_mask,348,8,377,54,1,0.20628683693516703,0.2
maksssksksss848.png,400,268,with_mask,356,76,361,84,1,0.20628683693516703,0.2
maksssksksss522.png,267,400,without_mask,1,174,17,211,2,0.823919449901768,0.8
maksssksksss522.png,267,400,without_mask,112,134,150,182,2,0.823919449901768,0.8
maksssksksss522.png,267,400,without_mask,124,193,148,218,2,0.823919449901768,0.8
maksssksksss518.png,400,225,with_mask,3,112,12,122,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,27,178,35,186,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,25,107,35,117,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,51,108,61,120,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,without_mask,43,137,53,148,2,0.2955831183279286,0.2
maksssksksss518.png,400,225,without_mask,63,156,71,166,2,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,49,80,59,90,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,72,82,77,92,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,without_mask,55,57,64,66,2,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,34,31,41,40,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,104,149,116,162,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,130,196,143,209,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,117,135,127,147,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,without_mask,116,105,124,114,2,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,107,89,115,99,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,146,106,154,116,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,152,152,164,164,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,167,177,178,191,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,154,174,166,188,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,190,202,197,212,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,192,142,203,155,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,184,133,197,141,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,176,98,187,108,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,139,80,150,90,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,89,56,98,63,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,without_mask,85,46,93,55,2,0.2955831183279286,0.2
maksssksksss518.png,400,225,without_mask,107,57,117,67,2,0.2955831183279286,0.2
maksssksksss518.png,400,225,without_mask,122,52,130,60,2,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,149,58,158,67,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,140,43,150,52,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,108,15,115,23,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,123,8,129,16,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,133,34,140,42,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,163,33,171,40,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,99,43,106,51,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,171,81,181,90,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,186,67,195,78,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,199,78,208,88,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,204,105,212,114,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,247,192,260,205,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,264,212,278,225,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,245,125,255,134,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,248,88,258,96,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,221,82,230,92,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,229,75,237,83,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,232,60,239,68,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,209,43,217,51,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,130,1,136,8,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,without_mask,166,8,171,15,2,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,177,4,185,12,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,205,14,212,22,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,223,4,229,11,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,258,28,265,36,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,without_mask,267,23,274,29,2,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,262,61,270,68,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,277,85,285,94,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,287,133,299,145,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,287,96,296,106,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,296,107,306,117,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,302,90,311,100,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,300,128,309,138,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,281,14,287,21,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,265,1,272,8,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,292,1,297,8,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,306,5,311,12,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,without_mask,306,15,312,22,2,0.2955831183279286,0.2
maksssksksss518.png,400,225,without_mask,295,33,301,40,2,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,321,43,329,52,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,343,23,350,30,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,without_mask,348,1,354,7,2,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,361,22,368,29,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,355,38,363,46,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,352,55,361,64,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,340,62,347,71,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,361,66,369,75,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,379,54,384,60,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,365,81,375,91,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,378,99,388,108,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,384,65,392,75,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,341,15,347,21,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,392,147,400,159,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,391,127,400,138,1,0.2955831183279286,0.2
maksssksksss518.png,400,225,with_mask,372,112,381,120,1,0.2955831183279286,0.2
maksssksksss163.png,400,300,with_mask,209,108,226,126,1,0.20628683693516703,0.2
maksssksksss163.png,400,300,with_mask,161,124,184,152,1,0.20628683693516703,0.2
maksssksksss193.png,300,400,with_mask,13,175,97,254,1,0.20628683693516703,0.2
maksssksksss193.png,300,400,with_mask,133,56,258,172,1,0.20628683693516703,0.2
maksssksksss128.png,301,400,without_mask,93,183,194,295,2,0.8239194499017681,0.8
maksssksksss738.png,400,267,with_mask,82,43,123,83,1,0.20628683693516703,0.2
maksssksksss738.png,400,267,with_mask,211,27,244,70,1,0.20628683693516703,0.2
maksssksksss425.png,400,400,with_mask,203,122,349,266,1,0.20628683693516703,0.2
maksssksksss52.png,400,225,without_mask,37,166,84,214,2,0.3872741631033553,0.3
maksssksksss52.png,400,225,without_mask,6,117,47,149,2,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,2,77,35,99,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,39,65,75,103,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,76,69,92,88,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,without_mask,92,74,129,113,2,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,116,132,161,175,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,161,130,195,163,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,209,119,262,170,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,191,84,208,117,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,without_mask,131,67,157,97,2,0.3872741631033553,0.3
maksssksksss52.png,400,225,mask_weared_incorrect,168,57,196,85,0,0.3872741631033553,0.3
maksssksksss52.png,400,225,without_mask,221,51,246,77,2,0.3872741631033553,0.3
maksssksksss52.png,400,225,without_mask,74,31,96,53,2,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,63,37,77,56,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,41,23,58,40,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,1,34,24,61,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,mask_weared_incorrect,23,37,37,54,0,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,73,5,84,16,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,94,22,103,33,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,97,34,115,53,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,157,61,173,84,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,145,42,160,56,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,127,31,142,44,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,143,29,160,42,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,129,7,139,19,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,115,10,120,19,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,154,13,163,24,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,159,21,171,32,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,without_mask,185,20,200,37,2,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,197,37,214,58,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,194,54,211,73,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,205,6,210,18,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,228,9,236,19,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,250,4,261,16,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,mask_weared_incorrect,254,30,272,47,0,0.3872741631033553,0.3
maksssksksss52.png,400,225,without_mask,246,51,256,72,2,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,260,74,285,97,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,270,33,281,49,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,without_mask,276,9,284,19,2,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,268,110,279,127,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,284,111,316,150,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,303,147,352,203,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,328,51,352,77,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,without_mask,378,61,388,84,2,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,352,48,366,71,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,286,73,307,90,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,310,39,329,58,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,304,16,322,36,1,0.3872741631033553,0.3
maksssksksss52.png,400,225,mask_weared_incorrect,326,11,338,30,0,0.3872741631033553,0.3
maksssksksss52.png,400,225,with_mask,362,23,370,36,1,0.3872741631033553,0.3
maksssksksss420.png,301,400,without_mask,96,171,197,282,2,0.8239194499017681,0.8
maksssksksss22.png,400,268,with_mask,183,101,270,185,1,0.20628683693516703,0.2
maksssksksss786.png,400,290,with_mask,38,222,67,247,1,0.3971635559921415,0.3
maksssksksss786.png,400,290,with_mask,91,250,131,270,1,0.3971635559921415,0.3
maksssksksss786.png,400,290,with_mask,177,71,221,107,1,0.3971635559921415,0.3
maksssksksss786.png,400,290,mask_weared_incorrect,244,64,297,122,0,0.3971635559921415,0.3
maksssksksss186.png,267,400,with_mask,87,56,135,119,1,0.20628683693516703,0.2
maksssksksss422.png,400,400,with_mask,45,47,114,130,1,0.20628683693516703,0.2
maksssksksss422.png,400,400,with_mask,224,247,350,372,1,0.20628683693516703,0.2
maksssksksss298.png,400,282,with_mask,124,114,209,212,1,0.20628683693516703,0.2
maksssksksss298.png,400,282,with_mask,248,52,324,140,1,0.20628683693516703,0.2
maksssksksss713.png,400,289,with_mask,244,70,348,183,1,0.20628683693516703,0.2
maksssksksss488.png,400,267,with_mask,188,51,211,76,1,0.20628683693516703,0.2
maksssksksss488.png,400,267,with_mask,41,54,64,78,1,0.20628683693516703,0.2
maksssksksss641.png,267,400,without_mask,1,248,15,273,2,0.8239194499017681,0.8
maksssksksss641.png,267,400,without_mask,12,240,36,269,2,0.8239194499017681,0.8
maksssksksss641.png,267,400,without_mask,66,200,108,248,2,0.8239194499017681,0.8
maksssksksss641.png,267,400,without_mask,216,272,257,318,2,0.8239194499017681,0.8
maksssksksss767.png,267,400,with_mask,116,36,144,71,1,0.20628683693516703,0.2
maksssksksss227.png,400,267,with_mask,273,87,300,116,1,0.20628683693516703,0.2
maksssksksss227.png,400,267,with_mask,344,60,366,88,1,0.20628683693516703,0.2
maksssksksss227.png,400,267,with_mask,246,50,271,82,1,0.20628683693516703,0.2
maksssksksss227.png,400,267,with_mask,146,104,169,126,1,0.20628683693516703,0.2
maksssksksss227.png,400,267,with_mask,163,80,184,103,1,0.20628683693516703,0.2
maksssksksss227.png,400,267,with_mask,1,69,33,130,1,0.20628683693516703,0.2
maksssksksss227.png,400,267,with_mask,124,86,142,104,1,0.20628683693516703,0.2
maksssksksss227.png,400,267,with_mask,98,78,119,96,1,0.20628683693516703,0.2
maksssksksss227.png,400,267,with_mask,31,78,46,93,1,0.20628683693516703,0.2
maksssksksss227.png,400,267,with_mask,72,78,88,91,1,0.20628683693516703,0.2
maksssksksss227.png,400,267,with_mask,58,72,66,82,1,0.20628683693516703,0.2
maksssksksss227.png,400,267,with_mask,200,70,211,82,1,0.20628683693516703,0.2
maksssksksss308.png,400,200,with_mask,209,64,232,84,1,0.20628683693516703,0.2
maksssksksss308.png,400,200,with_mask,238,53,261,77,1,0.20628683693516703,0.2
maksssksksss308.png,400,200,with_mask,270,77,286,96,1,0.20628683693516703,0.2
maksssksksss392.png,400,277,with_mask,168,76,292,211,1,0.20628683693516703,0.2
